frame.time_epoch	frame.protocols	frame.len	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.port	tcp.len	tcp.seq	tcp.ack	tcp.flags.ack	tcp.flags.syn
1596425445.529791234	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	4965	8449	1	0
1596425445.532771356	eth:ethertype:ip:tcp:ssh	246	192.168.0.158	192.168.0.1	22	35658	22	180	4965	8449	1	0
1596425445.533039851	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	8449	5145	1	0
1596425445.588533128	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	8449	5145	1	0
1596425445.622053525	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	5145	8501	1	0
1596425445.622445377	eth:ethertype:ip:tcp:ssh	510	192.168.0.1	192.168.0.158	35658	22	35658	444	8501	5381	1	0
1596425445.623507025	eth:ethertype:ip:tcp:ssh	118	192.168.0.158	192.168.0.1	22	35658	22	52	5381	8945	1	0
1596425445.660580003	eth:ethertype:ip:tcp	74	192.168.0.158	172.217.10.14	35840	443	35840	0	0	0	0	1
1596425445.667606033	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	8945	5433	1	0
1596425445.684723766	eth:ethertype:ip:tcp	74	172.217.10.14	192.168.0.158	443	35840	443	0	0	1	1	1
1596425445.684749127	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1	1	1	0
1596425445.685116851	eth:ethertype:ip:tcp:ssl	583	192.168.0.158	172.217.10.14	35840	443	35840	517	1	1	1	0
1596425445.685868910	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	8945	5433	1	0
1596425445.686538355	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	5433	9309	1	0
1596425445.686860204	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	9309	5509	1	0
1596425445.709183324	eth:ethertype:ip:tcp	66	172.217.10.14	192.168.0.158	443	35840	443	0	1	518	1	0
1596425445.715662218	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	1	518	1	0
1596425445.715672286	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	518	1419	1	0
1596425445.715712535	eth:ethertype:ip:tcp:ssl	2444	172.217.10.14	192.168.0.158	443	35840	443	2378	1419	518	1	0
1596425445.715721660	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	518	3797	1	0
1596425445.718649530	eth:ethertype:ip:tcp:ssh	742	192.168.0.1	192.168.0.158	35658	22	35658	676	9309	5509	1	0
1596425445.719594275	eth:ethertype:ip:tcp:ssh	318	192.168.0.158	192.168.0.1	22	35658	22	252	5509	9985	1	0
1596425445.726484638	eth:ethertype:ip:tcp:ssl	130	192.168.0.158	172.217.10.14	35840	443	35840	64	518	3797	1	0
1596425445.737281196	eth:ethertype:ip:tcp:ssl	158	192.168.0.158	172.217.10.14	35840	443	35840	92	582	3797	1	0
1596425445.741571423	eth:ethertype:ip:tcp:ssl	493	192.168.0.158	172.217.10.14	35840	443	35840	427	674	3797	1	0
1596425445.751052773	eth:ethertype:ip:tcp:ssl	646	172.217.10.14	192.168.0.158	443	35840	443	580	3797	582	1	0
1596425445.755484192	eth:ethertype:ip:tcp:ssl	97	192.168.0.158	172.217.10.14	35840	443	35840	31	1101	4377	1	0
1596425445.758931321	eth:ethertype:ip:tcp:ssh	1110	192.168.0.1	192.168.0.158	35658	22	35658	1044	9985	5761	1	0
1596425445.759109422	eth:ethertype:ip:tcp:ssh	2246	192.168.0.158	192.168.0.1	22	35658	22	2180	5761	11029	1	0
1596425445.759473059	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11029	7941	1	0
1596425445.761440781	eth:ethertype:ip:tcp:ssl	97	172.217.10.14	192.168.0.158	443	35840	443	31	4377	674	1	0
1596425445.767123268	eth:ethertype:ip:tcp:ssh	414	192.168.0.1	192.168.0.158	35658	22	35658	348	11029	7941	1	0
1596425445.767285787	eth:ethertype:ip:tcp:ssh	174	192.168.0.158	192.168.0.1	22	35658	22	108	7941	11377	1	0
1596425445.770985952	eth:ethertype:ip:tcp	66	172.217.10.14	192.168.0.158	443	35840	443	0	4408	1101	1	0
1596425445.779651441	eth:ethertype:ip:tcp	66	172.217.10.14	192.168.0.158	443	35840	443	0	4408	1132	1	0
1596425445.781882071	eth:ethertype:ip:tcp:ssl	405	172.217.10.14	192.168.0.158	443	35840	443	339	4408	1132	1	0
1596425445.781929154	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	4747	1132	1	0
1596425445.781947523	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	6165	1	0
1596425445.782030665	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	6165	1132	1	0
1596425445.782218951	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	7583	1132	1	0
1596425445.782226432	eth:ethertype:ip:tcp:ssl	2902	172.217.10.14	192.168.0.158	443	35840	443	2836	9001	1132	1	0
1596425445.782363221	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	11837	1	0
1596425445.783180583	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	11837	1132	1	0
1596425445.783802930	eth:ethertype:ip:tcp:ssl	2902	172.217.10.14	192.168.0.158	443	35840	443	2836	13255	1132	1	0
1596425445.783845435	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	16091	1	0
1596425445.784977900	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	16091	1132	1	0
1596425445.785166138	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	17509	1132	1	0
1596425445.785175050	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	18927	1	0
1596425445.786191037	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	18927	1132	1	0
1596425445.786378076	eth:ethertype:ip:tcp:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	20345	1132	1	0
1596425445.786406880	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	21763	1	0
1596425445.787392144	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	21763	1132	1	0
1596425445.787580916	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	23181	1132	1	0
1596425445.787833616	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	24599	1	0
1596425445.788603448	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	24599	1132	1	0
1596425445.788791544	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	26017	1132	1	0
1596425445.788799870	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	27435	1	0
1596425445.789844804	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	27435	1132	1	0
1596425445.790033418	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	28853	1132	1	0
1596425445.790041830	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	30271	1	0
1596425445.806094057	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	30271	1132	1	0
1596425445.806139380	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	31689	1132	1	0
1596425445.806174002	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	33107	1	0
1596425445.806700352	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	33107	1132	1	0
1596425445.806888067	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	34525	1132	1	0
1596425445.806896153	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	35943	1	0
1596425445.807609108	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11377	8049	1	0
1596425445.807889382	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	35943	1132	1	0
1596425445.808075589	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	37361	1132	1	0
1596425445.808083183	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	38779	1	0
1596425445.809098784	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	38779	1132	1	0
1596425445.809285282	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	40197	1132	1	0
1596425445.809324468	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	41615	1	0
1596425445.810320045	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	41615	1132	1	0
1596425445.810506407	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	43033	1132	1	0
1596425445.810514278	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	44451	1	0
1596425445.811130948	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	8049	11377	1	0
1596425445.811446791	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11377	8125	1	0
1596425445.811460542	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	44451	1132	1	0
1596425445.811647641	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	45869	1132	1	0
1596425445.811655931	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	47287	1	0
1596425445.812732382	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	47287	1132	1	0
1596425445.812919662	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	48705	1132	1	0
1596425445.812927829	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	50123	1	0
1596425445.813931931	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	50123	1132	1	0
1596425445.814108649	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	51541	1132	1	0
1596425445.814117271	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	52959	1	0
1596425445.815146975	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	52959	1132	1	0
1596425445.815334167	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	54377	1132	1	0
1596425445.815341925	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	55795	1	0
1596425445.816360839	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	55795	1132	1	0
1596425445.816548226	eth:ethertype:ip:tcp:ssl:ssl	1484	172.217.10.14	192.168.0.158	443	35840	443	1418	57213	1132	1	0
1596425445.816554971	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.14	35840	443	35840	0	1132	58631	1	0
1596425445.817563216	eth:ethertype:ip:tcp:ssl:ssl	1373	172.217.10.14	192.168.0.158	443	35840	443	1307	58631	1132	1	0
1596425445.826502597	eth:ethertype:ip:tcp:ssl	105	192.168.0.158	172.217.10.14	35840	443	35840	39	1132	59938	1	0
1596425445.827230224	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	8125	11377	1	0
1596425445.827563529	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11377	8217	1	0
1596425445.855005857	eth:ethertype:ip:tcp	66	172.217.10.14	192.168.0.158	443	35840	443	0	59938	1171	1	0
1596425445.872665329	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	8217	11377	1	0
1596425445.873000313	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11377	8453	1	0
1596425445.890305453	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	11377	8453	1	0
1596425445.931036538	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	8453	11453	1	0
1596425445.936861456	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	11453	8453	1	0
1596425445.936912852	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	8453	11817	1	0
1596425445.937432859	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	8453	11817	1	0
1596425445.979599917	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11817	8529	1	0
1596425446.161713165	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	8529	11817	1	0
1596425446.161992750	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	11817	8765	1	0
1596425446.226152271	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	11817	8765	1	0
1596425446.227156165	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	8765	12181	1	0
1596425446.227425018	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12181	8841	1	0
1596425446.345927165	eth:ethertype:ip:tcp:ssh	806	192.168.0.1	192.168.0.158	35658	22	35658	740	12181	8841	1	0
1596425446.348652339	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	8841	12921	1	0
1596425446.348940182	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12921	8933	1	0
1596425446.355672255	eth:ethertype:ip:tcp:ssh	406	192.168.0.158	192.168.0.1	22	35658	22	340	8933	12921	1	0
1596425446.355946716	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12921	9273	1	0
1596425446.367111930	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	9273	12921	1	0
1596425446.367393536	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12921	9365	1	0
1596425446.412080748	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	9365	12921	1	0
1596425446.412368421	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	12921	9601	1	0
1596425446.431366579	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	12921	9601	1	0
1596425446.475048865	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	9601	12997	1	0
1596425446.478119147	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	12997	9601	1	0
1596425446.478143580	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	9601	13361	1	0
1596425446.478831582	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	9601	13361	1	0
1596425446.486622687	eth:ethertype:ip:tcp:ssh	438	192.168.0.1	192.168.0.158	35658	22	35658	372	13361	9677	1	0
1596425446.487391678	eth:ethertype:ip:tcp:ssh	118	192.168.0.158	192.168.0.1	22	35658	22	52	9677	13733	1	0
1596425446.519895608	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	13733	9729	1	0
1596425446.520115994	eth:ethertype:ip:tcp:ssh	2962	192.168.0.158	192.168.0.1	22	35658	22	2896	9729	14089	1	0
1596425446.520122569	eth:ethertype:ip:tcp:ssh	2962	192.168.0.158	192.168.0.1	22	35658	22	2896	12625	14089	1	0
1596425446.520138627	eth:ethertype:ip:tcp:ssh	2454	192.168.0.158	192.168.0.1	22	35658	22	2388	15521	14089	1	0
1596425446.520505584	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	14089	17909	1	0
1596425446.563182012	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	17909	14089	1	0
1596425446.593190139	eth:ethertype:ip:tcp:ssh	1110	192.168.0.1	192.168.0.158	35658	22	35658	1044	14089	17985	1	0
1596425446.595359178	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	17985	15133	1	0
1596425446.639146461	eth:ethertype:ip:tcp:ssh	118	192.168.0.158	192.168.0.1	22	35658	22	52	18077	15133	1	0
1596425446.639412664	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15133	18129	1	0
1596425446.674164120	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	18129	15133	1	0
1596425446.715647239	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15133	18365	1	0
1596425446.738877497	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	15133	18365	1	0
1596425446.739798578	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	18365	15497	1	0
1596425446.740124407	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15497	18441	1	0
1596425446.853053075	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.11.54	35194	443	35194	0	1	1	1	0
1596425446.877318804	eth:ethertype:ip:tcp	66	172.217.11.54	192.168.0.158	443	35194	443	0	1	2	1	0
1596425446.877340139	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.11.54	35194	443	35194	0	2	2	1	0
1596425446.879053742	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	18441	15497	1	0
1596425446.879370279	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15497	18533	1	0
1596425446.924562368	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	18533	15497	1	0
1596425446.924880221	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15497	18769	1	0
1596425446.945337983	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	15497	18769	1	0
1596425446.987035114	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	18769	15573	1	0
1596425446.988600780	eth:ethertype:ip:tcp:ssh	430	192.168.0.1	192.168.0.158	35658	22	35658	364	15573	18769	1	0
1596425446.988645278	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	18769	15937	1	0
1596425446.989273940	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	18769	15937	1	0
1596425447.031613752	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	15937	18845	1	0
1596425447.122758547	eth:ethertype:ip:tcp	74	192.168.0.158	172.217.9.227	40130	443	40130	0	0	0	0	1
1596425447.146833771	eth:ethertype:ip:tcp	74	172.217.9.227	192.168.0.158	443	40130	443	0	0	1	1	1
1596425447.146863950	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.9.227	40130	443	40130	0	1	1	1	0
1596425447.147205446	eth:ethertype:ip:tcp:ssl	583	192.168.0.158	172.217.9.227	40130	443	40130	517	1	1	1	0
1596425447.151655401	eth:ethertype:ip:tcp:ssh	414	192.168.0.1	192.168.0.158	35658	22	35658	348	15937	18845	1	0
1596425447.152280093	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	18845	16285	1	0
1596425447.152607414	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	16285	18921	1	0
1596425447.171321642	eth:ethertype:ip:tcp	66	172.217.9.227	192.168.0.158	443	40130	443	0	1	518	1	0
1596425447.177886654	eth:ethertype:ip:tcp:ssl	2748	172.217.9.227	192.168.0.158	443	40130	443	2682	1	518	1	0
1596425447.177907460	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.9.227	40130	443	40130	0	518	2683	1	0
1596425447.180428284	eth:ethertype:ip:tcp:ssl	130	192.168.0.158	172.217.9.227	40130	443	40130	64	518	2683	1	0
1596425447.180585655	eth:ethertype:ip:tcp:ssl	158	192.168.0.158	172.217.9.227	40130	443	40130	92	582	2683	1	0
1596425447.180797583	eth:ethertype:ip:tcp:ssl	456	192.168.0.158	172.217.9.227	40130	443	40130	390	674	2683	1	0
1596425447.204956121	eth:ethertype:ip:tcp:ssl	646	172.217.9.227	192.168.0.158	443	40130	443	580	2683	674	1	0
1596425447.204977747	eth:ethertype:ip:tcp:ssl	97	172.217.9.227	192.168.0.158	443	40130	443	31	3263	674	1	0
1596425447.205061471	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.9.227	40130	443	40130	0	1064	3294	1	0
1596425447.205174833	eth:ethertype:ip:tcp:ssl	97	192.168.0.158	172.217.9.227	40130	443	40130	31	1064	3294	1	0
1596425447.205388287	eth:ethertype:ip:tcp:ssl	421	172.217.9.227	192.168.0.158	443	40130	443	355	3294	1064	1	0
1596425447.205397688	eth:ethertype:ip:tcp:ssl	1484	172.217.9.227	192.168.0.158	443	40130	443	1418	3649	1064	1	0
1596425447.205412525	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.9.227	40130	443	40130	0	1095	5067	1	0
1596425447.205455213	eth:ethertype:ip:tcp:ssl	4320	172.217.9.227	192.168.0.158	443	40130	443	4254	5067	1064	1	0
1596425447.205533615	eth:ethertype:ip:tcp:ssl	1484	172.217.9.227	192.168.0.158	443	40130	443	1418	9321	1064	1	0
1596425447.205949781	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.9.227	40130	443	40130	0	1095	10739	1	0
1596425447.206667778	eth:ethertype:ip:tcp:ssl	1484	172.217.9.227	192.168.0.158	443	40130	443	1418	10739	1064	1	0
1596425447.206853346	eth:ethertype:ip:tcp:ssl	733	172.217.9.227	192.168.0.158	443	40130	443	667	12157	1064	1	0
1596425447.206895488	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.9.227	40130	443	40130	0	1095	12824	1	0
1596425447.207432947	eth:ethertype:ip:tcp:ssl	105	172.217.9.227	192.168.0.158	443	40130	443	39	12824	1064	1	0
1596425447.207775081	eth:ethertype:ip:tcp:ssl	105	192.168.0.158	172.217.9.227	40130	443	40130	39	1095	12863	1	0
1596425447.216899615	eth:ethertype:ip:tcp:ssh	782	192.168.0.1	192.168.0.158	35658	22	35658	716	16285	18921	1	0
1596425447.217996402	eth:ethertype:ip:tcp:ssh	206	192.168.0.158	192.168.0.1	22	35658	22	140	18921	17001	1	0
1596425447.218307198	eth:ethertype:ip:tcp:ssh	2962	192.168.0.158	192.168.0.1	22	35658	22	2896	19061	17001	1	0
1596425447.218313544	eth:ethertype:ip:tcp:ssh	2262	192.168.0.158	192.168.0.1	22	35658	22	2196	21957	17001	1	0
1596425447.218315962	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17001	19061	1	0
1596425447.218679920	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17001	24153	1	0
1596425447.231857782	eth:ethertype:ip:tcp	66	172.217.9.227	192.168.0.158	443	40130	443	0	12863	1134	1	0
1596425447.285910712	eth:ethertype:ip:tcp:ssh	446	192.168.0.1	192.168.0.158	35658	22	35658	380	17001	24153	1	0
1596425447.286686010	eth:ethertype:ip:tcp:ssh	206	192.168.0.158	192.168.0.1	22	35658	22	140	24153	17381	1	0
1596425447.287037389	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	17381	24293	1	0
1596425447.353279612	eth:ethertype:ip:tcp:ssh	1514	192.168.0.1	192.168.0.158	35658	22	35658	1448	17381	24293	1	0
1596425447.353327577	eth:ethertype:ip:tcp:ssh	4078	192.168.0.1	192.168.0.158	35658	22	35658	4012	18829	24293	1	0
1596425447.353359283	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	24293	22841	1	0
1596425447.359880573	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	24293	22841	1	0
1596425447.360240952	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	22841	24369	1	0
1596425447.391038510	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	24369	22841	1	0
1596425447.391357680	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	22841	24461	1	0
1596425447.424139264	eth:ethertype:ip:tcp:ssh	446	192.168.0.1	192.168.0.158	35658	22	35658	380	22841	24461	1	0
1596425447.424778332	eth:ethertype:ip:tcp:ssh	206	192.168.0.158	192.168.0.1	22	35658	22	140	24461	23221	1	0
1596425447.436037240	eth:ethertype:ip:tcp:ssh	454	192.168.0.158	192.168.0.1	22	35658	22	388	24601	23221	1	0
1596425447.436350591	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	23221	24989	1	0
1596425447.455323725	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	23221	24989	1	0
1596425447.499036960	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	24989	23297	1	0
1596425447.499284818	eth:ethertype:ip:tcp:ssh	734	192.168.0.1	192.168.0.158	35658	22	35658	668	23297	24989	1	0
1596425447.499336266	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	24989	23965	1	0
1596425447.500119200	eth:ethertype:ip:tcp:ssh	174	192.168.0.158	192.168.0.1	22	35658	22	108	24989	23965	1	0
1596425447.502911353	eth:ethertype:ip:tcp:ssh	1026	192.168.0.1	192.168.0.158	35658	22	35658	960	23965	25097	1	0
1596425447.503564628	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	25097	24925	1	0
1596425447.503936954	eth:ethertype:ip:tcp:ssh	206	192.168.0.158	192.168.0.1	22	35658	22	140	25173	24925	1	0
