frame.time_epoch	frame.protocols	frame.len	ip.src	ip.dst	tcp.srcport	tcp.dstport	tcp.port	tcp.len	tcp.seq	tcp.ack	tcp.flags.ack	tcp.flags.syn
1596422179.412296713	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	697713	588645	1	0
1596422179.412558994	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	588645	697789	1	0
1596422179.743162968	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	697789	588645	1	0
1596422179.743451487	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	588645	697881	1	0
1596422179.788422883	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	697881	588645	1	0
1596422179.788717209	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	588645	698117	1	0
1596422179.820318821	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	588645	698117	1	0
1596422179.863051518	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	698117	588697	1	0
1596422179.863343854	eth:ethertype:ip:tcp:ssh	498	192.168.0.1	192.168.0.158	35658	22	35658	432	588697	698117	1	0
1596422179.863350816	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	698117	589129	1	0
1596422179.864321155	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	698117	589129	1	0
1596422179.907529086	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589129	698193	1	0
1596422180.255327384	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	698193	589129	1	0
1596422180.255647271	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589129	698285	1	0
1596422180.301435965	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	698285	589129	1	0
1596422180.301735892	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589129	698521	1	0
1596422180.600843272	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	589129	698521	1	0
1596422180.601552611	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	698521	589525	1	0
1596422180.601821364	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589525	698597	1	0
1596422180.767266933	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	698597	589525	1	0
1596422180.767550905	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589525	698689	1	0
1596422180.812120988	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	698689	589525	1	0
1596422180.812410624	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589525	698925	1	0
1596422180.878809468	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	589525	698925	1	0
1596422180.879880155	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	698925	589921	1	0
1596422180.880150107	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589921	699001	1	0
1596422181.183037172	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.10.82	46556	443	46556	0	1158	3765	1	0
1596422181.183050437	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.11.50	42066	443	42066	0	1159	3765	1	0
1596422181.207240595	eth:ethertype:ip:tcp	66	172.217.10.82	192.168.0.158	443	46556	443	0	3765	1159	1	0
1596422181.207368973	eth:ethertype:ip:tcp	66	172.217.11.50	192.168.0.158	443	42066	443	0	3765	1160	1	0
1596422181.279209429	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	699001	589921	1	0
1596422181.279495611	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589921	699093	1	0
1596422181.324044550	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	699093	589921	1	0
1596422181.324326270	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	589921	699329	1	0
1596422181.522845297	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	589921	699329	1	0
1596422181.523941398	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	699329	590317	1	0
1596422181.524214570	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	590317	699405	1	0
1596422181.791108273	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	699405	590317	1	0
1596422181.791400848	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	590317	699497	1	0
1596422181.837496960	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	699497	590317	1	0
1596422181.837782284	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	590317	699733	1	0
1596422182.040827591	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	590317	699733	1	0
1596422182.041743867	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	699733	590713	1	0
1596422182.042009704	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	590713	699809	1	0
1596422182.303378741	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	699809	590713	1	0
1596422182.303670107	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	590713	699901	1	0
1596422182.350253381	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	699901	590713	1	0
1596422182.350544377	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	590713	700137	1	0
1596422182.459331048	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	590713	700137	1	0
1596422182.460306960	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	700137	591109	1	0
1596422182.460577396	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591109	700213	1	0
1596422182.815383739	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	700213	591109	1	0
1596422182.815684211	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591109	700305	1	0
1596422182.860160257	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	700305	591109	1	0
1596422182.860443819	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591109	700541	1	0
1596422183.059328928	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	591109	700541	1	0
1596422183.060424583	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	700541	591505	1	0
1596422183.060692890	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591505	700617	1	0
1596422183.327088197	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	700617	591505	1	0
1596422183.327394694	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591505	700709	1	0
1596422183.372064982	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	700709	591505	1	0
1596422183.372352760	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591505	700945	1	0
1596422183.676623522	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	591505	700945	1	0
1596422183.677683366	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	700945	591901	1	0
1596422183.677953866	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591901	701021	1	0
1596422183.839359023	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	701021	591901	1	0
1596422183.839640548	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591901	701113	1	0
1596422183.884163759	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	701113	591901	1	0
1596422183.884456263	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	591901	701349	1	0
1596422183.979127069	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	591901	701349	1	0
1596422183.979956738	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	701349	592297	1	0
1596422183.980224158	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	592297	701425	1	0
1596422184.318542415	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	701425	592297	1	0
1596422184.318833949	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	592297	701661	1	0
1596422184.351184336	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	701661	592297	1	0
1596422184.351458819	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	592297	701753	1	0
1596422184.396121257	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	701753	592297	1	0
1596422184.396405078	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	592297	701989	1	0
1596422184.595582645	eth:ethertype:ip:tcp:ssh	454	192.168.0.1	192.168.0.158	35658	22	35658	388	592297	701989	1	0
1596422184.596502790	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	701989	592685	1	0
1596422184.596768361	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	592685	702065	1	0
1596422184.596774209	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	592685	702065	1	0
1596422184.597048883	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	702065	593041	1	0
1596422184.639508589	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593041	702141	1	0
1596422184.863134364	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	702141	593041	1	0
1596422184.863423371	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593041	702233	1	0
1596422184.874080984	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	593041	702233	1	0
1596422184.908017779	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	702233	593093	1	0
1596422184.928053708	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	593093	702469	1	0
1596422184.971050920	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	702469	593169	1	0
1596422184.973800467	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	593169	702469	1	0
1596422184.973817204	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	702469	593525	1	0
1596422184.974574854	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	702469	593525	1	0
1596422185.015508499	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593525	702545	1	0
1596422185.375137052	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	702545	593525	1	0
1596422185.375433250	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593525	702637	1	0
1596422185.420066367	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	702637	593525	1	0
1596422185.420349654	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593525	702873	1	0
1596422185.527346092	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	593525	702873	1	0
1596422185.528441512	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	702873	593921	1	0
1596422185.528713998	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593921	702949	1	0
1596422185.887277787	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	702949	593921	1	0
1596422185.887568122	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593921	703041	1	0
1596422185.933845434	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	703041	593921	1	0
1596422185.934139564	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	593921	703277	1	0
1596422186.134295330	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	593921	703277	1	0
1596422186.135161862	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	703277	594317	1	0
1596422186.135426535	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	594317	703353	1	0
1596422186.399254726	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	703353	594317	1	0
1596422186.399490107	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	594317	703445	1	0
1596422186.444101187	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	703445	594317	1	0
1596422186.444400619	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	594317	703681	1	0
1596422186.749305826	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	594317	703681	1	0
1596422186.791052717	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	703681	594393	1	0
1596422186.911151411	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	703681	594393	1	0
1596422186.911461399	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	594393	703773	1	0
1596422186.955960803	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	703773	594393	1	0
1596422186.956247551	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	594393	704009	1	0
1596422187.057320386	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	594393	704009	1	0
1596422187.057350254	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	704009	594749	1	0
1596422187.058223352	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	704009	594749	1	0
1596422187.058488506	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	594749	704085	1	0
1596422187.365056367	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	594749	704085	1	0
1596422187.366160159	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	704085	595145	1	0
1596422187.366432186	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595145	704161	1	0
1596422187.423119514	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	704161	595145	1	0
1596422187.423396650	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595145	704253	1	0
1596422187.467928194	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	704253	595145	1	0
1596422187.468214763	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595145	704489	1	0
1596422187.904426128	eth:ethertype:ip:tcp:ssh	174	192.168.0.158	192.168.0.1	22	35658	22	108	704489	595145	1	0
1596422187.904726586	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595145	704597	1	0
1596422187.935140621	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	704597	595145	1	0
1596422187.935422021	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595145	704689	1	0
1596422187.980255091	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	704689	595145	1	0
1596422187.980549193	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595145	704925	1	0
1596422187.985328626	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	595145	704925	1	0
1596422187.986241700	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	704925	595541	1	0
1596422188.027137490	eth:ethertype:ip:tcp:ssh	174	192.168.0.158	192.168.0.1	22	35658	22	108	705001	595541	1	0
1596422188.027416234	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	595541	705109	1	0
1596422188.292324955	eth:ethertype:ip:tcp:ssh	478	192.168.0.1	192.168.0.158	35658	22	35658	412	595541	705109	1	0
1596422188.293171963	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	705109	595953	1	0
1596422188.300538608	eth:ethertype:ip:tcp:ssh	334	192.168.0.1	192.168.0.158	35658	22	35658	268	595953	705185	1	0
1596422188.343037406	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	705185	596221	1	0
1596422188.447062906	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	705185	596221	1	0
1596422188.482055104	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	596221	705277	1	0
1596422188.482134894	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	705277	596273	1	0
1596422188.491555375	eth:ethertype:ip:tcp:ssh	126	192.168.0.1	192.168.0.158	35658	22	35658	60	596273	705277	1	0
1596422188.491581237	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	705277	596333	1	0
1596422188.491884571	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	705277	596333	1	0
1596422188.535516407	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	596333	705513	1	0
1596422188.902055294	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	596333	705513	1	0
1596422188.902732198	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	705513	596729	1	0
1596422188.902997718	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	596729	705589	1	0
1596422188.991057495	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	705589	596729	1	0
1596422188.991340623	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	596729	705681	1	0
1596422189.036379134	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	705681	596729	1	0
1596422189.036658908	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	596729	705917	1	0
1596422189.375036025	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.12.210	54082	443	54082	0	1175	3765	1	0
1596422189.375044694	eth:ethertype:ip:tcp	66	192.168.0.158	172.217.7.18	33228	443	33228	0	1175	3766	1	0
1596422189.399250396	eth:ethertype:ip:tcp	66	172.217.7.18	192.168.0.158	443	33228	443	0	3766	1176	1	0
1596422189.399250433	eth:ethertype:ip:tcp	66	172.217.12.210	192.168.0.158	443	54082	443	0	3765	1176	1	0
1596422189.503182799	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	705917	596729	1	0
1596422189.503421275	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	596729	706009	1	0
1596422189.549244131	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	706009	596729	1	0
1596422189.549539555	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	596729	706245	1	0
1596422189.783800959	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	596729	706245	1	0
1596422189.784776871	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	706245	597125	1	0
1596422189.785042568	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	597125	706321	1	0
1596422190.014919806	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	597125	706321	1	0
1596422190.015432106	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	706321	597201	1	0
1596422190.015710227	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	597201	706413	1	0
1596422190.060052054	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	706413	597201	1	0
1596422190.060326688	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	597201	706649	1	0
1596422190.331781123	eth:ethertype:ip:tcp:ssh	422	192.168.0.1	192.168.0.158	35658	22	35658	356	597201	706649	1	0
1596422190.333018628	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	706649	597557	1	0
1596422190.333296088	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	597557	706725	1	0
1596422190.526971041	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	706725	597557	1	0
1596422190.527257703	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	597557	706817	1	0
1596422190.546230784	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	597557	706817	1	0
1596422190.547652949	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	706817	597953	1	0
1596422190.571856980	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	706893	597953	1	0
1596422190.572215964	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	597953	707129	1	0
1596422190.936851287	eth:ethertype:ip:tcp:ssh	118	192.168.0.1	192.168.0.158	35658	22	35658	52	597953	707129	1	0
1596422190.979056360	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	707129	598005	1	0
1596422190.979345681	eth:ethertype:ip:tcp:ssh	142	192.168.0.1	192.168.0.158	35658	22	35658	76	598005	707129	1	0
1596422190.979353753	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	707129	598081	1	0
1596422191.039189521	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	707129	598081	1	0
1596422191.079626403	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	707221	1	0
1596422191.084230395	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	707221	598081	1	0
1596422191.084511720	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	707457	1	0
1596422191.551436116	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	707457	598081	1	0
1596422191.551728413	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	707549	1	0
1596422191.596214220	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	707549	598081	1	0
1596422191.596497903	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	707785	1	0
1596422192.063048891	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	707785	598081	1	0
1596422192.063339957	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	707877	1	0
1596422192.108092050	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	707877	598081	1	0
1596422192.108377102	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	708113	1	0
1596422192.575120656	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	708113	598081	1	0
1596422192.575400091	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598081	708205	1	0
1596422192.590095270	eth:ethertype:ip:tcp:ssh	814	192.168.0.1	192.168.0.158	35658	22	35658	748	598081	708205	1	0
1596422192.590132087	eth:ethertype:ip:tcp	66	192.168.0.158	192.168.0.1	22	35658	22	0	708205	598829	1	0
1596422192.591133859	eth:ethertype:ip:tcp:ssh	174	192.168.0.158	192.168.0.1	22	35658	22	108	708205	598829	1	0
1596422192.620153190	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	708313	598829	1	0
1596422192.620442282	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	598829	708549	1	0
1596422192.915880618	eth:ethertype:ip:tcp:ssh	1134	192.168.0.1	192.168.0.158	35658	22	35658	1068	598829	708549	1	0
1596422192.917392178	eth:ethertype:ip:tcp:ssh	214	192.168.0.158	192.168.0.1	22	35658	22	148	708549	599897	1	0
1596422192.959575669	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	599897	708697	1	0
1596422193.006800912	eth:ethertype:ip:tcp:ssh	158	192.168.0.1	192.168.0.158	35658	22	35658	92	599897	708697	1	0
1596422193.007473185	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	708697	599989	1	0
1596422193.007741410	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	599989	708773	1	0
1596422193.087259926	eth:ethertype:ip:tcp:ssh	158	192.168.0.158	192.168.0.1	22	35658	22	92	708773	599989	1	0
1596422193.087544891	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	599989	708865	1	0
1596422193.133191462	eth:ethertype:ip:tcp:ssh	302	192.168.0.158	192.168.0.1	22	35658	22	236	708865	599989	1	0
1596422193.133481970	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	599989	709101	1	0
1596422193.508810516	eth:ethertype:ip:tcp:ssh	462	192.168.0.1	192.168.0.158	35658	22	35658	396	599989	709101	1	0
1596422193.509836782	eth:ethertype:ip:tcp:ssh	142	192.168.0.158	192.168.0.1	22	35658	22	76	709101	600385	1	0
1596422193.510104861	eth:ethertype:ip:tcp	66	192.168.0.1	192.168.0.158	35658	22	35658	0	600385	709177	1	0
